welfare,years_above_temperature_threshold,fraction_above_threshold,global_temperature_2100,max_global_temperature,welfare_loss_damage,welfare_loss_abatement,zaf_mean_abatement_burden,zaf_mean_damage_fraction,zaf_mean_net_output_ratio
115.91484671517907,237.0,1.0,2.6265616445156157,4.299121210335064,4784.730462466202,556.3054533305794,0.0008059847805356096,0.039454228106592985,0.9597397871128714
115.80722975670069,204.0,1.0,2.04906628421473,3.3189952772461973,5630.862416879326,556.3054533305794,0.0008055267571787255,0.034577378398472004,0.9646170948443493
487.8816089440878,204.0,1.0,2.0499686209107018,3.326223993068718,40.41681870803586,176.63149400760634,0.0008052014568775009,0.024470337163096708,0.9747244613800259
294.542300588971,204.0,1.0,2.0499686209107018,3.326223993068718,14242.989973937307,2042.0057520415442,0.0008052014568775009,0.024470337163096708,0.9747244613800259
1642.9566568597343,204.0,1.0,2.04906628421473,3.3189952772461973,125.30237037488806,473.1116361619811,0.0008055267571787255,0.034577378398472004,0.9646170948443493
1641.0171345429887,237.0,1.0,2.6265616445156157,4.299121210335064,170.49579096785752,473.1116361619811,0.0008059847805356096,0.039454228106592985,0.9597397871128714
1646.828218855138,204.0,1.0,2.0499686209107018,3.326223993068718,125.19627403352118,473.1116361619811,0.0008052014568775009,0.024470337163096708,0.9747244613800259
335.8295081956314,226.0,1.0,2.4162116792079433,3.749119453855887,47.700501362690005,28.070061652041325,0.0008064384068085917,0.05649105051088221,0.9427025110823092
236.93150681103828,226.0,1.0,2.4162116792079433,3.749119453855887,37.971555321682864,21.980084566699993,0.0008064384068085917,0.05649105051088221,0.9427025110823092
443.359084113416,226.0,1.0,2.4162116792079433,3.749119453855887,1380.375930300722,759.5062545398068,0.0008064384068085917,0.05649105051088221,0.9427025110823092
338.24769178454244,226.0,1.0,2.41784238045465,3.760548819570747,47.78744954386741,28.070061652041325,0.0008059539884468642,0.04330257949899438,0.9558914665125587
334.8695242252022,222.0,1.0,2.5161443847465135,4.152541480756386,45.61642163988171,28.070061652041325,0.0008067384003755619,0.0640830108106669,0.9351102507889574
443.137953726851,223.0,1.0,2.517765332469071,4.1637644858554586,1377.9759425494562,759.5062545398068,0.0008061804125531082,0.04915292876768152,0.9500408908197654
237.91364241911236,223.0,1.0,2.517765332469071,4.1637644858554586,36.7827438421245,21.980084566699993,0.0008061804125531082,0.04915292876768152,0.9500408908197654
357.7859650260202,222.0,1.0,2.5161443847465135,4.152541480756386,1110.899071210795,600.1383542153001,0.0008067384003755619,0.0640830108106669,0.9351102507889574
357.47712328361644,226.0,1.0,2.41784238045465,3.760548819570747,1114.2354400461168,600.1383542153001,0.0008059539884468642,0.04330257949899438,0.9558914665125587
357.55024819129045,223.0,1.0,2.517765332469071,4.1637644858554586,1112.1265026554563,600.1383542153001,0.0008061804125531082,0.04915292876768152,0.9500408908197654
221.12847275313746,217.0,1.0,2.2204992679125466,4.056788227532063,9762.225324374856,1286.3523018256076,0.00080506713122437,0.022440671166004126,0.9767542617027715
164.28896271998784,217.0,1.0,2.2204992679125466,4.056788227532063,7422.759874735884,848.6519825987945,0.00080506713122437,0.022440671166004126,0.9767542617027715
1060.1941154066392,217.0,1.0,2.2204992679125466,4.056788227532063,89.00658000216981,67.064167965,0.00080506713122437,0.022440671166004126,0.9767542617027715
222.3019054382024,217.0,1.0,2.2164222722390967,4.026475719071278,9705.663474700328,1286.3523018256076,0.00080613135568581,0.05813498252540168,0.9410588861189124
221.48115602831282,224.0,1.0,2.483286718138074,4.601095460227353,7525.117446875344,1286.3523018256076,0.0008055976826148374,0.03139087363408098,0.9678035286833041
1011.4592654401986,224.0,1.0,2.4764866469979077,4.549750529419933,102.05156608342644,67.064167965,0.0008074917349729649,0.07910867325780718,0.92008383500722
