rho,eta,delta,ecs_ensemble,ecr_plateau,scenario,policy,model
0.017021789308637382,0.8228408228605986,0.5776375108398497,326.1097673662007,0.4,4238,moderate_abatement,JUSTICE_GSA
0.017021789308637382,0.8228408228605986,0.5776375108398497,115.40024963393807,0.4,4239,moderate_abatement,JUSTICE_GSA
0.016207979804836212,0.9042872991412878,1.026617569848895,172.65852018259466,0.4,4240,moderate_abatement,JUSTICE_GSA
0.0011417907560244203,0.9042872991412878,1.026617569848895,172.65852018259466,0.4,4241,moderate_abatement,JUSTICE_GSA
0.016207979804836212,0.9492712989449501,1.026617569848895,172.65852018259466,0.4,4242,moderate_abatement,JUSTICE_GSA
0.016207979804836212,0.9042872991412878,1.9832962821237743,172.65852018259466,0.4,4243,moderate_abatement,JUSTICE_GSA
0.016207979804836212,0.9042872991412878,1.026617569848895,411.29741197265685,0.4,4244,moderate_abatement,JUSTICE_GSA
0.016207979804836212,0.9492712989449501,1.9832962821237743,411.29741197265685,0.4,4245,moderate_abatement,JUSTICE_GSA
0.0011417907560244203,0.9042872991412878,1.9832962821237743,411.29741197265685,0.4,4246,moderate_abatement,JUSTICE_GSA
0.0011417907560244203,0.9492712989449501,1.026617569848895,411.29741197265685,0.4,4247,moderate_abatement,JUSTICE_GSA
0.0011417907560244203,0.9492712989449501,1.9832962821237743,172.65852018259466,0.4,4248,moderate_abatement,JUSTICE_GSA
0.0011417907560244203,0.9492712989449501,1.9832962821237743,411.29741197265685,0.4,4249,moderate_abatement,JUSTICE_GSA
0.013544418433681128,1.2269668858498335,1.8315113983117044,883.8540284177288,0.4,4250,moderate_abatement,JUSTICE_GSA
0.020942021306604146,1.2269668858498335,1.8315113983117044,883.8540284177288,0.4,4251,moderate_abatement,JUSTICE_GSA
0.013544418433681128,1.4251490188762546,1.8315113983117044,883.8540284177288,0.4,4252,moderate_abatement,JUSTICE_GSA
0.013544418433681128,1.2269668858498335,0.9967905296944082,883.8540284177288,0.4,4253,moderate_abatement,JUSTICE_GSA
0.013544418433681128,1.2269668858498335,1.8315113983117044,765.0038541927934,0.4,4254,moderate_abatement,JUSTICE_GSA
0.013544418433681128,1.4251490188762546,0.9967905296944082,765.0038541927934,0.4,4255,moderate_abatement,JUSTICE_GSA
0.020942021306604146,1.2269668858498335,0.9967905296944082,765.0038541927934,0.4,4256,moderate_abatement,JUSTICE_GSA
0.020942021306604146,1.4251490188762546,1.8315113983117044,765.0038541927934,0.4,4257,moderate_abatement,JUSTICE_GSA
0.020942021306604146,1.4251490188762546,0.9967905296944082,883.8540284177288,0.4,4258,moderate_abatement,JUSTICE_GSA
0.020942021306604146,1.4251490188762546,0.9967905296944082,765.0038541927934,0.4,4259,moderate_abatement,JUSTICE_GSA
0.007544996218755841,0.5562531165778637,0.5659779789857566,267.0645641190931,0.4,4260,moderate_abatement,JUSTICE_GSA
0.024289579630829394,0.5562531165778637,0.5659779789857566,267.0645641190931,0.4,4261,moderate_abatement,JUSTICE_GSA
0.007544996218755841,1.2309673093259335,0.5659779789857566,267.0645641190931,0.4,4262,moderate_abatement,JUSTICE_GSA
0.007544996218755841,0.5562531165778637,1.604414434172213,267.0645641190931,0.4,4263,moderate_abatement,JUSTICE_GSA
0.007544996218755841,0.5562531165778637,0.5659779789857566,638.9255187110975,0.4,4264,moderate_abatement,JUSTICE_GSA
0.007544996218755841,1.2309673093259335,1.604414434172213,638.9255187110975,0.4,4265,moderate_abatement,JUSTICE_GSA
0.024289579630829394,0.5562531165778637,1.604414434172213,638.9255187110975,0.4,4266,moderate_abatement,JUSTICE_GSA
0.024289579630829394,1.2309673093259335,0.5659779789857566,638.9255187110975,0.4,4267,moderate_abatement,JUSTICE_GSA
0.024289579630829394,1.2309673093259335,1.604414434172213,267.0645641190931,0.4,4268,moderate_abatement,JUSTICE_GSA
0.024289579630829394,1.2309673093259335,1.604414434172213,638.9255187110975,0.4,4269,moderate_abatement,JUSTICE_GSA
0.02470653866138309,1.3242686726152897,1.540686011314392,554.8881698418409,0.4,4270,moderate_abatement,JUSTICE_GSA
0.015144844997674226,1.3242686726152897,1.540686011314392,554.8881698418409,0.4,4271,moderate_abatement,JUSTICE_GSA
0.02470653866138309,0.6443680068477988,1.540686011314392,554.8881698418409,0.4,4272,moderate_abatement,JUSTICE_GSA
0.02470653866138309,1.3242686726152897,0.6264273775741458,554.8881698418409,0.4,4273,moderate_abatement,JUSTICE_GSA
0.02470653866138309,1.3242686726152897,1.540686011314392,38.48605620395392,0.4,4274,moderate_abatement,JUSTICE_GSA
0.02470653866138309,0.6443680068477988,0.6264273775741458,38.48605620395392,0.4,4275,moderate_abatement,JUSTICE_GSA
0.015144844997674226,1.3242686726152897,0.6264273775741458,38.48605620395392,0.4,4276,moderate_abatement,JUSTICE_GSA
0.015144844997674226,0.6443680068477988,1.540686011314392,38.48605620395392,0.4,4277,moderate_abatement,JUSTICE_GSA
0.015144844997674226,0.6443680068477988,0.6264273775741458,554.8881698418409,0.4,4278,moderate_abatement,JUSTICE_GSA
0.015144844997674226,0.6443680068477988,0.6264273775741458,38.48605620395392,0.4,4279,moderate_abatement,JUSTICE_GSA
0.02922839715424925,0.7470879936590791,1.7502573686651886,698.4090599799529,0.4,4280,moderate_abatement,JUSTICE_GSA
0.011249051509425043,0.7470879936590791,1.7502573686651886,698.4090599799529,0.4,4281,moderate_abatement,JUSTICE_GSA
0.02922839715424925,0.7595606660470366,1.7502573686651886,698.4090599799529,0.4,4282,moderate_abatement,JUSTICE_GSA
0.02922839715424925,0.7470879936590791,1.3979771793819964,698.4090599799529,0.4,4283,moderate_abatement,JUSTICE_GSA
0.02922839715424925,0.7470879936590791,1.7502573686651886,624.9617583518848,0.4,4284,moderate_abatement,JUSTICE_GSA
0.02922839715424925,0.7595606660470366,1.3979771793819964,624.9617583518848,0.4,4285,moderate_abatement,JUSTICE_GSA
0.011249051509425043,0.7470879936590791,1.3979771793819964,624.9617583518848,0.4,4286,moderate_abatement,JUSTICE_GSA
0.011249051509425043,0.7595606660470366,1.7502573686651886,624.9617583518848,0.4,4287,moderate_abatement,JUSTICE_GSA
0.011249051509425043,0.7595606660470366,1.3979771793819964,698.4090599799529,0.4,4288,moderate_abatement,JUSTICE_GSA
0.011249051509425043,0.7595606660470366,1.3979771793819964,624.9617583518848,0.4,4289,moderate_abatement,JUSTICE_GSA
0.0030049908123910424,1.3833765694871545,1.1547458842396736,482.7960202880204,0.4,4290,moderate_abatement,JUSTICE_GSA
0.027643736879341303,1.3833765694871545,1.1547458842396736,482.7960202880204,0.4,4291,moderate_abatement,JUSTICE_GSA
0.0030049908123910424,1.3658361472189426,1.1547458842396736,482.7960202880204,0.4,4292,moderate_abatement,JUSTICE_GSA
0.0030049908123910424,1.3833765694871545,0.7852340345270932,482.7960202880204,0.4,4293,moderate_abatement,JUSTICE_GSA
0.0030049908123910424,1.3833765694871545,1.1547458842396736,207.93370626214892,0.4,4294,moderate_abatement,JUSTICE_GSA
0.0030049908123910424,1.3658361472189426,0.7852340345270932,207.93370626214892,0.4,4295,moderate_abatement,JUSTICE_GSA
0.027643736879341303,1.3833765694871545,0.7852340345270932,207.93370626214892,0.4,4296,moderate_abatement,JUSTICE_GSA
0.027643736879341303,1.3658361472189426,1.1547458842396736,207.93370626214892,0.4,4297,moderate_abatement,JUSTICE_GSA
0.027643736879341303,1.3658361472189426,0.7852340345270932,482.7960202880204,0.4,4298,moderate_abatement,JUSTICE_GSA
0.027643736879341303,1.3658361472189426,0.7852340345270932,207.93370626214892,0.4,4299,moderate_abatement,JUSTICE_GSA
0.009018822092562915,0.8372944174334407,1.2954624649137259,864.9493853077292,0.4,4300,moderate_abatement,JUSTICE_GSA
0.018069240337237714,0.8372944174334407,1.2954624649137259,864.9493853077292,0.4,4301,moderate_abatement,JUSTICE_GSA
0.009018822092562915,1.0403030244633555,1.2954624649137259,864.9493853077292,0.4,4302,moderate_abatement,JUSTICE_GSA
0.009018822092562915,0.8372944174334407,1.7662564758211374,864.9493853077292,0.4,4303,moderate_abatement,JUSTICE_GSA
0.009018822092562915,0.8372944174334407,1.2954624649137259,335.50601191446185,0.4,4304,moderate_abatement,JUSTICE_GSA
0.009018822092562915,1.0403030244633555,1.7662564758211374,335.50601191446185,0.4,4305,moderate_abatement,JUSTICE_GSA
0.018069240337237714,0.8372944174334407,1.7662564758211374,335.50601191446185,0.4,4306,moderate_abatement,JUSTICE_GSA
0.018069240337237714,1.0403030244633555,1.2954624649137259,335.50601191446185,0.4,4307,moderate_abatement,JUSTICE_GSA
0.018069240337237714,1.0403030244633555,1.7662564758211374,864.9493853077292,0.4,4308,moderate_abatement,JUSTICE_GSA
0.018069240337237714,1.0403030244633555,1.7662564758211374,335.50601191446185,0.4,4309,moderate_abatement,JUSTICE_GSA
0.02074374954495579,1.0439025415107608,0.8580758101306856,81.57391719240695,0.4,4310,moderate_abatement,JUSTICE_GSA
0.005519071149639785,1.0439025415107608,0.8580758101306856,81.57391719240695,0.4,4311,moderate_abatement,JUSTICE_GSA
0.02074374954495579,0.5840557664632797,0.8580758101306856,81.57391719240695,0.4,4312,moderate_abatement,JUSTICE_GSA
0.02074374954495579,1.0439025415107608,1.1677111573517323,81.57391719240695,0.4,4313,moderate_abatement,JUSTICE_GSA
0.02074374954495579,1.0439025415107608,0.8580758101306856,997.4988645520061,0.4,4314,moderate_abatement,JUSTICE_GSA
0.02074374954495579,0.5840557664632797,1.1677111573517323,997.4988645520061,0.4,4315,moderate_abatement,JUSTICE_GSA
0.005519071149639785,1.0439025415107608,1.1677111573517323,997.4988645520061,0.4,4316,moderate_abatement,JUSTICE_GSA
0.005519071149639785,0.5840557664632797,0.8580758101306856,997.4988645520061,0.4,4317,moderate_abatement,JUSTICE_GSA
0.005519071149639785,0.5840557664632797,1.1677111573517323,81.57391719240695,0.4,4318,moderate_abatement,JUSTICE_GSA
0.005519071149639785,0.5840557664632797,1.1677111573517323,997.4988645520061,0.4,4319,moderate_abatement,JUSTICE_GSA
0.019846306942403316,0.8564499523490667,1.8660060102120042,581.0334358690307,0.4,4320,moderate_abatement,JUSTICE_GSA
0.02630008055269718,0.8564499523490667,1.8660060102120042,581.0334358690307,0.4,4321,moderate_abatement,JUSTICE_GSA
0.019846306942403316,1.3158612605184317,1.8660060102120042,581.0334358690307,0.4,4322,moderate_abatement,JUSTICE_GSA
0.019846306942403316,0.8564499523490667,0.7020055456086993,581.0334358690307,0.4,4323,moderate_abatement,JUSTICE_GSA
0.019846306942403316,0.8564499523490667,1.8660060102120042,363.6849336531013,0.4,4324,moderate_abatement,JUSTICE_GSA
0.019846306942403316,1.3158612605184317,0.7020055456086993,363.6849336531013,0.4,4325,moderate_abatement,JUSTICE_GSA
0.02630008055269718,0.8564499523490667,0.7020055456086993,363.6849336531013,0.4,4326,moderate_abatement,JUSTICE_GSA
0.02630008055269718,1.3158612605184317,1.8660060102120042,363.6849336531013,0.4,4327,moderate_abatement,JUSTICE_GSA
0.02630008055269718,1.3158612605184317,0.7020055456086993,581.0334358690307,0.4,4328,moderate_abatement,JUSTICE_GSA
0.02630008055269718,1.3158612605184317,0.7020055456086993,363.6849336531013,0.4,4329,moderate_abatement,JUSTICE_GSA
0.009933851887471975,1.0240108352154493,0.9921744172461331,365.4222457949072,0.4,4330,moderate_abatement,JUSTICE_GSA
0.013473734733648598,1.0240108352154493,0.9921744172461331,365.4222457949072,0.4,4331,moderate_abatement,JUSTICE_GSA
0.009933851887471975,0.808741201646626,0.9921744172461331,365.4222457949072,0.4,4332,moderate_abatement,JUSTICE_GSA
0.009933851887471975,1.0240108352154493,1.31790725979954,365.4222457949072,0.4,4333,moderate_abatement,JUSTICE_GSA
0.009933851887471975,1.0240108352154493,0.9921744172461331,961.2736215405166,0.4,4334,moderate_abatement,JUSTICE_GSA
0.009933851887471975,0.808741201646626,1.31790725979954,961.2736215405166,0.4,4335,moderate_abatement,JUSTICE_GSA
0.013473734733648598,1.0240108352154493,1.31790725979954,961.2736215405166,0.4,4336,moderate_abatement,JUSTICE_GSA
0.013473734733648598,0.808741201646626,0.9921744172461331,961.2736215405166,0.4,4337,moderate_abatement,JUSTICE_GSA
0.013473734733648598,0.808741201646626,1.31790725979954,365.4222457949072,0.4,4338,moderate_abatement,JUSTICE_GSA
0.013473734733648598,0.808741201646626,1.31790725979954,961.2736215405166,0.4,4339,moderate_abatement,JUSTICE_GSA
0.003906005215831101,0.6966786496341228,1.5987111763097346,982.2002774458379,0.4,4340,moderate_abatement,JUSTICE_GSA
0.0032098155841231344,0.6966786496341228,1.5987111763097346,982.2002774458379,0.4,4341,moderate_abatement,JUSTICE_GSA
0.003906005215831101,0.5976498890668154,1.5987111763097346,982.2002774458379,0.4,4342,moderate_abatement,JUSTICE_GSA
0.003906005215831101,0.6966786496341228,1.0808891816996038,982.2002774458379,0.4,4343,moderate_abatement,JUSTICE_GSA
0.003906005215831101,0.6966786496341228,1.5987111763097346,588.980311342515,0.4,4344,moderate_abatement,JUSTICE_GSA
0.003906005215831101,0.5976498890668154,1.0808891816996038,588.980311342515,0.4,4345,moderate_abatement,JUSTICE_GSA
0.0032098155841231344,0.6966786496341228,1.0808891816996038,588.980311342515,0.4,4346,moderate_abatement,JUSTICE_GSA
0.0032098155841231344,0.5976498890668154,1.5987111763097346,588.980311342515,0.4,4347,moderate_abatement,JUSTICE_GSA
0.0032098155841231344,0.5976498890668154,1.0808891816996038,982.2002774458379,0.4,4348,moderate_abatement,JUSTICE_GSA
0.0032098155841231344,0.5976498890668154,1.0808891816996038,588.980311342515,0.4,4349,moderate_abatement,JUSTICE_GSA
0.028316883847117422,1.4345144666731358,0.5080043626949191,198.83046238776296,0.4,4350,moderate_abatement,JUSTICE_GSA
0.019441712741740048,1.4345144666731358,0.5080043626949191,198.83046238776296,0.4,4351,moderate_abatement,JUSTICE_GSA
0.028316883847117422,1.0279915342107415,0.5080043626949191,198.83046238776296,0.4,4352,moderate_abatement,JUSTICE_GSA
0.028316883847117422,1.4345144666731358,1.6882693390361965,198.83046238776296,0.4,4353,moderate_abatement,JUSTICE_GSA
0.028316883847117422,1.4345144666731358,0.5080043626949191,236.35591042693704,0.4,4354,moderate_abatement,JUSTICE_GSA
0.028316883847117422,1.0279915342107415,1.6882693390361965,236.35591042693704,0.4,4355,moderate_abatement,JUSTICE_GSA
0.019441712741740048,1.4345144666731358,1.6882693390361965,236.35591042693704,0.4,4356,moderate_abatement,JUSTICE_GSA
0.019441712741740048,1.0279915342107415,0.5080043626949191,236.35591042693704,0.4,4357,moderate_abatement,JUSTICE_GSA
0.019441712741740048,1.0279915342107415,1.6882693390361965,198.83046238776296,0.4,4358,moderate_abatement,JUSTICE_GSA
0.019441712741740048,1.0279915342107415,1.6882693390361965,236.35591042693704,0.4,4359,moderate_abatement,JUSTICE_GSA
0.02561816902272403,0.5136448228731751,1.095490521285683,55.284771740436554,0.4,4360,moderate_abatement,JUSTICE_GSA
0.0160025428077206,0.5136448228731751,1.095490521285683,55.284771740436554,0.4,4361,moderate_abatement,JUSTICE_GSA
0.02561816902272403,1.3815560573711991,1.095490521285683,55.284771740436554,0.4,4362,moderate_abatement,JUSTICE_GSA
0.02561816902272403,0.5136448228731751,0.9108612574636936,55.284771740436554,0.4,4363,moderate_abatement,JUSTICE_GSA
0.02561816902272403,0.5136448228731751,1.095490521285683,665.137314225547,0.4,4364,moderate_abatement,JUSTICE_GSA
0.02561816902272403,1.3815560573711991,0.9108612574636936,665.137314225547,0.4,4365,moderate_abatement,JUSTICE_GSA
0.0160025428077206,0.5136448228731751,0.9108612574636936,665.137314225547,0.4,4366,moderate_abatement,JUSTICE_GSA
0.0160025428077206,1.3815560573711991,1.095490521285683,665.137314225547,0.4,4367,moderate_abatement,JUSTICE_GSA
0.0160025428077206,1.3815560573711991,0.9108612574636936,55.284771740436554,0.4,4368,moderate_abatement,JUSTICE_GSA
0.0160025428077206,1.3815560573711991,0.9108612574636936,665.137314225547,0.4,4369,moderate_abatement,JUSTICE_GSA
0.006644098977558314,1.3676131376996636,1.809564190916717,766.4783187108114,0.4,4370,moderate_abatement,JUSTICE_GSA
0.007020707013085484,1.3676131376996636,1.809564190916717,766.4783187108114,0.4,4371,moderate_abatement,JUSTICE_GSA
0.006644098977558314,0.9940229151397943,1.809564190916717,766.4783187108114,0.4,4372,moderate_abatement,JUSTICE_GSA
0.006644098977558314,1.3676131376996636,1.9059271905571222,766.4783187108114,0.4,4373,moderate_abatement,JUSTICE_GSA
0.006644098977558314,1.3676131376996636,1.809564190916717,4.226986696012318,0.4,4374,moderate_abatement,JUSTICE_GSA
0.006644098977558314,0.9940229151397943,1.9059271905571222,4.226986696012318,0.4,4375,moderate_abatement,JUSTICE_GSA
0.007020707013085484,1.3676131376996636,1.9059271905571222,4.226986696012318,0.4,4376,moderate_abatement,JUSTICE_GSA
0.007020707013085484,0.9940229151397943,1.809564190916717,4.226986696012318,0.4,4377,moderate_abatement,JUSTICE_GSA
0.007020707013085484,0.9940229151397943,1.9059271905571222,766.4783187108114,0.4,4378,moderate_abatement,JUSTICE_GSA
0.007020707013085484,0.9940229151397943,1.9059271905571222,4.226986696012318,0.4,4379,moderate_abatement,JUSTICE_GSA
0.012629271584562958,0.9156494019553065,0.8223509499803185,384.3211428085342,0.4,4380,moderate_abatement,JUSTICE_GSA
0.009238107866607607,0.9156494019553065,0.8223509499803185,384.3211428085342,0.4,4381,moderate_abatement,JUSTICE_GSA
0.012629271584562958,0.6623300136998296,0.8223509499803185,384.3211428085342,0.4,4382,moderate_abatement,JUSTICE_GSA
0.012629271584562958,0.9156494019553065,0.5425808881409466,384.3211428085342,0.4,4383,moderate_abatement,JUSTICE_GSA
0.012629271584562958,0.9156494019553065,0.8223509499803185,377.28260738402605,0.4,4384,moderate_abatement,JUSTICE_GSA
0.012629271584562958,0.6623300136998296,0.5425808881409466,377.28260738402605,0.4,4385,moderate_abatement,JUSTICE_GSA
0.009238107866607607,0.9156494019553065,0.5425808881409466,377.28260738402605,0.4,4386,moderate_abatement,JUSTICE_GSA
0.009238107866607607,0.6623300136998296,0.8223509499803185,377.28260738402605,0.4,4387,moderate_abatement,JUSTICE_GSA
0.009238107866607607,0.6623300136998296,0.5425808881409466,384.3211428085342,0.4,4388,moderate_abatement,JUSTICE_GSA
0.009238107866607607,0.6623300136998296,0.5425808881409466,377.28260738402605,0.4,4389,moderate_abatement,JUSTICE_GSA
0.017105305245146155,1.2148762298747897,1.3312388737685978,672.1389689408243,0.4,4390,moderate_abatement,JUSTICE_GSA
0.02931440442241728,1.2148762298747897,1.3312388737685978,672.1389689408243,0.4,4391,moderate_abatement,JUSTICE_GSA
0.017105305245146155,1.2123349290341139,1.3312388737685978,672.1389689408243,0.4,4392,moderate_abatement,JUSTICE_GSA
0.017105305245146155,1.2148762298747897,1.5234518558718264,672.1389689408243,0.4,4393,moderate_abatement,JUSTICE_GSA
0.017105305245146155,1.2148762298747897,1.3312388737685978,791.4603686574847,0.4,4394,moderate_abatement,JUSTICE_GSA
0.017105305245146155,1.2123349290341139,1.5234518558718264,791.4603686574847,0.4,4395,moderate_abatement,JUSTICE_GSA
0.02931440442241728,1.2148762298747897,1.5234518558718264,791.4603686574847,0.4,4396,moderate_abatement,JUSTICE_GSA
0.02931440442241728,1.2123349290341139,1.3312388737685978,791.4603686574847,0.4,4397,moderate_abatement,JUSTICE_GSA
0.02931440442241728,1.2123349290341139,1.5234518558718264,672.1389689408243,0.4,4398,moderate_abatement,JUSTICE_GSA
0.02931440442241728,1.2123349290341139,1.5234518558718264,791.4603686574847,0.4,4399,moderate_abatement,JUSTICE_GSA
0.018064680570736527,0.6554150935262442,0.709369873162359,825.5130718033761,0.4,4400,moderate_abatement,JUSTICE_GSA
0.014352038270793854,0.6554150935262442,0.709369873162359,825.5130718033761,0.4,4401,moderate_abatement,JUSTICE_GSA
0.018064680570736527,1.0937094315886497,0.709369873162359,825.5130718033761,0.4,4402,moderate_abatement,JUSTICE_GSA
0.018064680570736527,0.6554150935262442,1.0554840522818267,825.5130718033761,0.4,4403,moderate_abatement,JUSTICE_GSA
0.018064680570736527,0.6554150935262442,0.709369873162359,746.279741410166,0.4,4404,moderate_abatement,JUSTICE_GSA
0.018064680570736527,1.0937094315886497,1.0554840522818267,746.279741410166,0.4,4405,moderate_abatement,JUSTICE_GSA
0.014352038270793854,0.6554150935262442,1.0554840522818267,746.279741410166,0.4,4406,moderate_abatement,JUSTICE_GSA
0.014352038270793854,1.0937094315886497,0.709369873162359,746.279741410166,0.4,4407,moderate_abatement,JUSTICE_GSA
0.014352038270793854,1.0937094315886497,1.0554840522818267,825.5130718033761,0.4,4408,moderate_abatement,JUSTICE_GSA
0.014352038270793854,1.0937094315886497,1.0554840522818267,746.279741410166,0.4,4409,moderate_abatement,JUSTICE_GSA
0.015287865660153329,1.4791960548609495,1.3988040667027235,104.54651834722608,0.4,4410,moderate_abatement,JUSTICE_GSA
0.023270207757130266,1.4791960548609495,1.3988040667027235,104.54651834722608,0.4,4411,moderate_abatement,JUSTICE_GSA
0.015287865660153329,0.5318712098523974,1.3988040667027235,104.54651834722608,0.4,4412,moderate_abatement,JUSTICE_GSA
0.015287865660153329,1.4791960548609495,1.9480523965321481,104.54651834722608,0.4,4413,moderate_abatement,JUSTICE_GSA
0.015287865660153329,1.4791960548609495,1.3988040667027235,79.41663667373359,0.4,4414,moderate_abatement,JUSTICE_GSA
0.015287865660153329,0.5318712098523974,1.9480523965321481,79.41663667373359,0.4,4415,moderate_abatement,JUSTICE_GSA
0.023270207757130266,1.4791960548609495,1.9480523965321481,79.41663667373359,0.4,4416,moderate_abatement,JUSTICE_GSA
0.023270207757130266,0.5318712098523974,1.3988040667027235,79.41663667373359,0.4,4417,moderate_abatement,JUSTICE_GSA
0.023270207757130266,0.5318712098523974,1.9480523965321481,104.54651834722608,0.4,4418,moderate_abatement,JUSTICE_GSA
0.023270207757130266,0.5318712098523974,1.9480523965321481,79.41663667373359,0.4,4419,moderate_abatement,JUSTICE_GSA
0.005684780477546155,0.8078697584569454,1.1626894921064377,736.991036134772,0.4,4420,moderate_abatement,JUSTICE_GSA
0.02196170939411968,0.8078697584569454,1.1626894921064377,736.991036134772,0.4,4421,moderate_abatement,JUSTICE_GSA
0.005684780477546155,0.8744894675910473,1.1626894921064377,736.991036134772,0.4,4422,moderate_abatement,JUSTICE_GSA
0.005684780477546155,0.8078697584569454,0.6851162062957883,736.991036134772,0.4,4423,moderate_abatement,JUSTICE_GSA
0.005684780477546155,0.8078697584569454,1.1626894921064377,456.2221974423155,0.4,4424,moderate_abatement,JUSTICE_GSA
0.005684780477546155,0.8744894675910473,0.6851162062957883,456.2221974423155,0.4,4425,moderate_abatement,JUSTICE_GSA
0.02196170939411968,0.8078697584569454,0.6851162062957883,456.2221974423155,0.4,4426,moderate_abatement,JUSTICE_GSA
0.02196170939411968,0.8744894675910473,1.1626894921064377,456.2221974423155,0.4,4427,moderate_abatement,JUSTICE_GSA
0.02196170939411968,0.8744894675910473,0.6851162062957883,736.991036134772,0.4,4428,moderate_abatement,JUSTICE_GSA
0.02196170939411968,0.8744894675910473,0.6851162062957883,456.2221974423155,0.4,4429,moderate_abatement,JUSTICE_GSA
0.02295963177271187,1.0769854970276356,1.6940196487121284,458.9690817836672,0.4,4430,moderate_abatement,JUSTICE_GSA
0.001934917153790593,1.0769854970276356,1.6940196487121284,458.9690817836672,0.4,4431,moderate_abatement,JUSTICE_GSA
0.02295963177271187,1.2501742830500007,1.6940196487121284,458.9690817836672,0.4,4432,moderate_abatement,JUSTICE_GSA
0.02295963177271187,1.0769854970276356,1.5691744377836585,458.9690817836672,0.4,4433,moderate_abatement,JUSTICE_GSA
0.02295963177271187,1.0769854970276356,1.6940196487121284,868.3647687891498,0.4,4434,moderate_abatement,JUSTICE_GSA
0.02295963177271187,1.2501742830500007,1.5691744377836585,868.3647687891498,0.4,4435,moderate_abatement,JUSTICE_GSA
0.001934917153790593,1.0769854970276356,1.5691744377836585,868.3647687891498,0.4,4436,moderate_abatement,JUSTICE_GSA
0.001934917153790593,1.2501742830500007,1.6940196487121284,868.3647687891498,0.4,4437,moderate_abatement,JUSTICE_GSA
0.001934917153790593,1.2501742830500007,1.5691744377836585,458.9690817836672,0.4,4438,moderate_abatement,JUSTICE_GSA
0.001934917153790593,1.2501742830500007,1.5691744377836585,868.3647687891498,0.4,4439,moderate_abatement,JUSTICE_GSA
0.027470843356102705,0.9998664492741227,1.5267485603690147,289.8242061594501,0.4,4440,moderate_abatement,JUSTICE_GSA
0.0063122155889868735,0.9998664492741227,1.5267485603690147,289.8242061594501,0.4,4441,moderate_abatement,JUSTICE_GSA
0.027470843356102705,1.1505846744403243,1.5267485603690147,289.8242061594501,0.4,4442,moderate_abatement,JUSTICE_GSA
0.027470843356102705,0.9998664492741227,0.8437457703985274,289.8242061594501,0.4,4443,moderate_abatement,JUSTICE_GSA
0.027470843356102705,0.9998664492741227,1.5267485603690147,282.87226690072566,0.4,4444,moderate_abatement,JUSTICE_GSA
0.027470843356102705,1.1505846744403243,0.8437457703985274,282.87226690072566,0.4,4445,moderate_abatement,JUSTICE_GSA
0.0063122155889868735,0.9998664492741227,0.8437457703985274,282.87226690072566,0.4,4446,moderate_abatement,JUSTICE_GSA
0.0063122155889868735,1.1505846744403243,1.5267485603690147,282.87226690072566,0.4,4447,moderate_abatement,JUSTICE_GSA
0.0063122155889868735,1.1505846744403243,0.8437457703985274,289.8242061594501,0.4,4448,moderate_abatement,JUSTICE_GSA
0.0063122155889868735,1.1505846744403243,0.8437457703985274,282.87226690072566,0.4,4449,moderate_abatement,JUSTICE_GSA
0.001134183474816382,1.1350536504760385,0.6283010947518051,515.1779156588018,0.4,4450,moderate_abatement,JUSTICE_GSA
0.019088944737799464,1.1350536504760385,0.6283010947518051,515.1779156588018,0.4,4451,moderate_abatement,JUSTICE_GSA
0.001134183474816382,0.7240194566547871,0.6283010947518051,515.1779156588018,0.4,4452,moderate_abatement,JUSTICE_GSA
0.001134183474816382,1.1350536504760385,1.3629148569889367,515.1779156588018,0.4,4453,moderate_abatement,JUSTICE_GSA
0.001134183474816382,1.1350536504760385,0.6283010947518051,886.2308096317574,0.4,4454,moderate_abatement,JUSTICE_GSA
0.001134183474816382,0.7240194566547871,1.3629148569889367,886.2308096317574,0.4,4455,moderate_abatement,JUSTICE_GSA
0.019088944737799464,1.1350536504760385,1.3629148569889367,886.2308096317574,0.4,4456,moderate_abatement,JUSTICE_GSA
0.019088944737799464,0.7240194566547871,0.6283010947518051,886.2308096317574,0.4,4457,moderate_abatement,JUSTICE_GSA
0.019088944737799464,0.7240194566547871,1.3629148569889367,515.1779156588018,0.4,4458,moderate_abatement,JUSTICE_GSA
0.019088944737799464,0.7240194566547871,1.3629148569889367,886.2308096317574,0.4,4459,moderate_abatement,JUSTICE_GSA
0.010779942722059784,0.589584025554359,1.9859365201555192,148.5576409995556,0.4,4460,moderate_abatement,JUSTICE_GSA
0.026624376133084295,0.589584025554359,1.9859365201555192,148.5576409995556,0.4,4461,moderate_abatement,JUSTICE_GSA
0.010779942722059784,0.9323641238734126,1.9859365201555192,148.5576409995556,0.4,4462,moderate_abatement,JUSTICE_GSA
0.010779942722059784,0.589584025554359,1.2262153383344412,148.5576409995556,0.4,4463,moderate_abatement,JUSTICE_GSA
0.010779942722059784,0.589584025554359,1.9859365201555192,509.8824505675584,0.4,4464,moderate_abatement,JUSTICE_GSA
0.010779942722059784,0.9323641238734126,1.2262153383344412,509.8824505675584,0.4,4465,moderate_abatement,JUSTICE_GSA
0.026624376133084295,0.589584025554359,1.2262153383344412,509.8824505675584,0.4,4466,moderate_abatement,JUSTICE_GSA
